Time [ms],Corrected Value
"93200.0","6.1924"
"93220.0","5.7953"
"93240.0","5.8844"
"93260.0","5.7372"
"93280.0","5.7680"
"93300.0","6.0727"
"93320.0","5.9940"
"93340.0","5.9551"
"93360.0","5.8314"
"93380.0","5.8215"
"93400.0","6.0688"
"93420.0","5.7766"
"93440.0","6.0197"
"93460.0","5.7800"
"93480.0","5.8496"
"93500.0","6.2578"
"93520.0","5.9784"
"93540.0","5.6917"
"93560.0","5.7516"
"93580.0","6.0061"
"93600.0","6.2190"
"93620.0","6.0533"
"93640.0","5.8838"
"93660.0","5.9069"
"93680.0","5.9900"
"93700.0","6.1414"
"93720.0","6.0757"
"93740.0","5.9587"
"93760.0","5.7499"
"93780.0","6.0196"
"93800.0","6.0769"
"93820.0","6.0770"
"93840.0","6.0073"
"93860.0","5.8945"
"93880.0","5.9444"
"93900.0","6.0647"
"93920.0","6.0169"
"93940.0","5.8328"
"93960.0","5.8724"
"93980.0","5.9459"
"94000.0","5.9979"
"94020.0","6.0025"
"94040.0","5.9248"
"94060.0","5.8304"
"94080.0","6.1096"
"94100.0","6.0124"
"94120.0","5.9531"
"94140.0","5.8243"
"94160.0","5.8153"
"94180.0","5.9335"
"94200.0","6.1670"
"94220.0","5.8464"
"94240.0","5.8256"
"94260.0","5.8066"
"94280.0","5.8537"
"94300.0","6.0387"
"94320.0","5.8793"
"94340.0","5.8453"
"94360.0","5.7215"
"94380.0","5.9396"
"94400.0","5.9531"
"94420.0","5.7895"
"94440.0","5.9659"
"94460.0","5.7109"
"94480.0","5.7389"
"94500.0","5.9794"
"94520.0","5.8716"
"94540.0","5.9610"
"94560.0","5.6310"
"94580.0","5.9665"
"94600.0","6.2408"
"94620.0","5.9980"
"94640.0","5.9407"
"94660.0","5.6679"
"94680.0","5.8642"
"94700.0","6.0806"
"94720.0","5.8630"
"94740.0","5.8341"
"94760.0","5.6241"
"94780.0","5.9018"
"94800.0","5.9137"
"94820.0","5.7456"
"94840.0","5.8357"
"94860.0","5.6131"
"94880.0","6.0024"
"94900.0","6.0326"
"94920.0","5.8937"
"94940.0","5.8363"
"94960.0","5.6170"
"94980.0","5.8421"
"95000.0","5.9608"
"95020.0","6.0993"
"95040.0","5.7505"
"95060.0","5.6152"
"95080.0","5.8991"
"95100.0","5.9810"
"95120.0","5.8264"
"95140.0","5.8538"
"95160.0","5.8829"
"95180.0","5.9579"
"95200.0","5.9388"
"95220.0","5.8894"
"95240.0","5.8118"
"95260.0","5.7763"
"95280.0","5.9504"
"95300.0","6.1945"
"95320.0","5.8675"
"95340.0","6.0056"
"95360.0","5.8080"
"95380.0","5.9195"
"95400.0","6.1349"
"95420.0","6.0704"
"95440.0","5.8727"
"95460.0","5.7596"
"95480.0","5.8760"
"95500.0","6.1736"
"95520.0","5.8316"
"95540.0","5.8465"
"95560.0","5.7502"
"95580.0","6.0207"
"95600.0","5.9248"
"95620.0","5.8554"
"95640.0","5.6869"
"95660.0","5.6322"
"95680.0","5.9248"
"95700.0","6.0176"
"95720.0","5.8647"
"95740.0","5.9591"
"95760.0","5.7107"
"95780.0","5.8616"
"95800.0","5.9418"
"95820.0","5.9749"
"95840.0","6.0206"
"95860.0","5.6379"
"95880.0","5.9719"
"95900.0","6.1191"
"95920.0","5.9873"
"95940.0","5.8923"
"95960.0","5.7297"
"95980.0","5.9818"
"96000.0","6.0124"
"96020.0","5.9294"
"96040.0","5.9493"
"96060.0","5.7507"
"96080.0","6.0026"
"96100.0","5.8452"
"96120.0","5.9903"
"96140.0","5.8316"
"96160.0","5.8650"
"96180.0","5.9754"
"96200.0","5.9894"
"96220.0","6.0297"
"96240.0","5.9034"
"96260.0","5.7335"
"96280.0","6.0702"
"96300.0","6.0208"
"96320.0","5.9931"
"96340.0","5.8739"
"96360.0","5.6679"
"96380.0","5.9927"
"96400.0","6.0008"
"96420.0","6.0544"
"96440.0","5.8054"
"96460.0","5.8014"
"96480.0","5.9586"
"96500.0","5.8981"
"96520.0","5.9638"
"96540.0","5.8785"
"96560.0","5.7473"
"96580.0","5.7839"
"96600.0","5.8785"
"96620.0","5.9129"
"96640.0","5.7845"
"96660.0","5.7183"
"96680.0","5.9693"
"96700.0","5.8802"
"96720.0","5.8739"
"96740.0","5.6734"
"96760.0","5.8712"
"96780.0","5.9850"
"96800.0","5.9066"
"96820.0","5.8696"
"96840.0","5.9288"
"96860.0","5.7448"
"96880.0","5.7658"
"96900.0","5.8348"
"96920.0","5.9450"
"96940.0","5.9651"
"96960.0","5.8274"
"96980.0","5.9543"
"97000.0","6.0603"
"97020.0","6.0716"
"97040.0","5.9550"
"97060.0","5.8324"
"97080.0","6.0274"
"97100.0","6.0633"
"97120.0","6.1391"
"97140.0","5.9862"
"97160.0","5.6624"
"97180.0","5.8486"
"97200.0","5.8876"
"97220.0","6.0440"
"97240.0","5.8353"
"97260.0","5.6457"
"97280.0","5.8262"
"97300.0","6.0192"
"97320.0","5.9280"
"97340.0","5.9647"
"97360.0","5.7743"
"97380.0","6.0077"
"97400.0","5.8757"
"97420.0","6.0571"
"97440.0","5.9920"
"97460.0","5.7638"
"97480.0","5.9407"
"97500.0","5.9862"
"97520.0","6.0352"
"97540.0","5.9551"
"97560.0","5.7545"
"97580.0","6.0098"
"97600.0","5.8515"
"97620.0","6.0156"
"97640.0","5.8870"
"97660.0","5.6784"
"97680.0","5.8627"
"97700.0","5.9440"
"97720.0","6.0207"
"97740.0","5.9491"
"97760.0","5.5965"
"97780.0","5.9094"
"97800.0","6.0237"
"97820.0","5.9879"
"97840.0","5.8343"
"97860.0","5.6244"
"97880.0","5.9393"
"97900.0","6.0356"
"97920.0","6.2292"
"97940.0","5.9008"
"97960.0","5.7178"
"97980.0","6.0393"
"98000.0","5.9198"
"98020.0","6.0765"
"98040.0","5.8739"
"98060.0","5.8685"
"98080.0","5.9113"
"98100.0","5.9645"
"98120.0","6.1672"
"98140.0","5.7739"
"98160.0","5.7463"
"98180.0","5.9214"
"98200.0","5.7618"
"98220.0","5.9117"
"98240.0","5.8554"
"98260.0","5.8814"
"98280.0","5.9598"
"98300.0","5.8490"
"98320.0","5.9276"
"98340.0","5.8456"
"98360.0","5.6155"
"98380.0","6.0638"
"98400.0","5.9547"
"98420.0","6.1310"
"98440.0","5.9176"
"98460.0","5.8330"
"98480.0","5.9802"
"98500.0","5.8372"
"98520.0","6.0837"
"98540.0","6.0463"
"98560.0","5.6903"
"98580.0","5.7952"
"98600.0","5.8760"
"98620.0","5.9064"
"98640.0","5.9094"
"98660.0","5.6359"
"98680.0","5.7285"
"98700.0","5.8057"
"98720.0","5.8285"
"98740.0","5.8140"
"98760.0","5.8018"
"98780.0","5.9648"
"98800.0","5.8756"
"98820.0","6.0681"
"98840.0","5.8550"
"98860.0","5.7012"
"98880.0","5.8159"
"98900.0","5.7997"
"98920.0","6.1899"
"98940.0","5.8854"
"98960.0","5.7398"
"98980.0","5.8773"
"99000.0","5.8557"
"99020.0","5.9865"
"99040.0","5.9527"
"99060.0","5.9194"
"99080.0","5.8310"
"99100.0","6.0293"
"99120.0","6.1107"
"99140.0","6.0080"
"99160.0","5.7882"
"99180.0","5.8546"
"99200.0","5.8768"
"99220.0","6.1543"
"99240.0","5.9967"
"99260.0","5.8298"
"99280.0","6.0433"
"99300.0","6.0174"
"99320.0","6.1588"
"99340.0","5.8502"
"99360.0","5.6513"
"99380.0","5.8721"
"99400.0","5.9116"
"99420.0","5.9159"
"99440.0","5.8068"
"99460.0","5.6946"
"99480.0","5.9520"
"99500.0","5.8985"
"99520.0","5.8466"
"99540.0","6.0308"
"99560.0","5.7478"
"99580.0","5.8915"
"99600.0","6.1094"
"99620.0","6.2066"
"99640.0","6.0452"
"99660.0","5.8468"
"99680.0","5.8841"
"99700.0","6.0229"
"99720.0","6.2486"
"99740.0","5.9598"
"99760.0","5.8625"
"99780.0","6.1019"
"99800.0","5.9924"
"99820.0","6.0064"
"99840.0","5.9520"
"99860.0","5.7448"
"99880.0","5.9495"
"99900.0","6.0941"
"99920.0","6.0530"
"99940.0","5.9071"
"99960.0","5.7520"
"99980.0","5.8324"
"100000.0","5.8511"
"100020.0","6.0109"
"100040.0","5.9358"
"100060.0","5.6741"
"100080.0","5.9396"
"100100.0","5.8563"
"100120.0","5.9938"
"100140.0","5.8846"
"100160.0","5.6555"
"100180.0","5.9131"
"100200.0","5.9305"
"100220.0","5.9756"
"100240.0","5.8009"
"100260.0","5.7155"
"100280.0","5.7629"
"100300.0","5.8021"
"100320.0","6.0755"
"100340.0","6.0765"
"100360.0","5.7414"
"100380.0","5.8107"
"100400.0","5.8904"
"100420.0","6.1178"
"100440.0","5.9462"
"100460.0","5.6361"
"100480.0","5.7623"
"100500.0","6.0528"
"100520.0","6.1266"
"100540.0","5.9102"
"100560.0","5.7077"
"100580.0","5.9698"
"100600.0","6.0091"
"100620.0","5.9675"
"100640.0","6.0219"
"100660.0","5.9127"
"100680.0","5.9812"
"100700.0","5.9838"
"100720.0","6.1818"
"100740.0","6.0623"
"100760.0","5.8731"
"100780.0","5.8356"
"100800.0","5.8601"
"100820.0","5.9719"
"100840.0","5.8397"
"100860.0","5.8814"
"100880.0","6.0484"
"100900.0","5.9677"
"100920.0","5.9679"
"100940.0","5.9354"
"100960.0","6.0072"
"100980.0","5.8898"
"101000.0","5.9288"
"101020.0","6.2396"
"101040.0","5.9171"
"101060.0","5.9442"
"101080.0","5.9913"
"101100.0","5.9055"
"101120.0","5.9189"
"101140.0","6.0215"
"101160.0","5.8841"
"101180.0","5.9378"
"101200.0","6.0761"
"101220.0","6.0946"
"101240.0","5.9803"
"101260.0","5.7945"
"101280.0","5.8092"
"101300.0","5.9446"
"101320.0","6.0643"
"101340.0","5.9752"
"101360.0","5.8830"
"101380.0","5.8663"
"101400.0","5.9109"
"101420.0","6.0026"
"101440.0","5.8631"
"101460.0","5.7114"
"101480.0","5.7938"
"101500.0","5.8954"
"101520.0","6.1088"
"101540.0","5.7974"
"101560.0","5.8203"
"101580.0","5.8089"
"101600.0","5.8352"
"101620.0","6.0769"
"101640.0","5.9042"
"101660.0","5.7832"
"101680.0","5.9591"
"101700.0","5.9576"
"101720.0","6.2235"
"101740.0","5.8749"
"101760.0","5.8330"
"101780.0","5.8793"
"101800.0","5.9077"
"101820.0","6.1512"
"101840.0","5.8605"
"101860.0","5.9369"
"101880.0","5.7708"
"101900.0","5.9580"
"101920.0","6.1124"
"101940.0","6.0226"
"101960.0","5.8639"
"101980.0","6.0145"
"102000.0","5.9968"
"102020.0","6.0047"
"102040.0","5.8409"
"102060.0","5.6731"
"102080.0","5.8562"
"102100.0","5.9709"
"102120.0","6.0839"
"102140.0","5.8006"
"102160.0","5.8410"
"102180.0","5.8740"
"102200.0","5.9773"
"102220.0","6.1513"
"102240.0","5.9459"
"102260.0","5.8752"
"102280.0","5.9396"
"102300.0","6.0207"
"102320.0","6.2648"
"102340.0","5.9317"
"102360.0","5.8510"
"102380.0","5.8728"
"102400.0","5.9916"
"102420.0","6.0327"
"102440.0","5.8209"
"102460.0","5.9137"
"102480.0","5.8403"
"102500.0","5.8709"
"102520.0","5.9467"
"102540.0","5.7114"
"102560.0","5.8072"
"102580.0","5.8169"
"102600.0","5.9217"
"102620.0","6.0251"
"102640.0","5.7722"
"102660.0","5.6550"
"102680.0","5.7736"
"102700.0","6.0059"
"102720.0","6.1262"
"102740.0","5.8811"
"102760.0","5.9574"
"102780.0","5.9048"
"102800.0","5.9677"
"102820.0","6.1344"
"102840.0","5.9567"
"102860.0","5.8326"
"102880.0","5.9140"
"102900.0","6.1997"
"102920.0","6.2804"
"102940.0","6.0581"
"102960.0","5.7913"
"102980.0","5.9075"
"103000.0","6.0845"
"103020.0","6.1873"
"103040.0","6.1317"
"103060.0","5.8478"
"103080.0","5.8465"
"103100.0","5.9088"
"103120.0","6.1887"
"103140.0","6.1341"
"103160.0","5.9582"
"103180.0","6.1290"
"103200.0","5.9613"
"103220.0","6.2486"
"103240.0","5.8569"
"103260.0","5.9545"
"103280.0","5.9120"
"103300.0","5.8737"
"103320.0","6.1037"
"103340.0","5.7715"
"103360.0","6.0526"
"103380.0","6.0316"
"103400.0","6.0959"
"103420.0","6.1325"
"103440.0","6.0028"
"103460.0","5.8065"
"103480.0","6.0032"
"103500.0","5.9757"
"103520.0","6.1295"
"103540.0","6.0164"
"103560.0","5.8188"
"103580.0","6.0876"
"103600.0","6.0964"
"103620.0","6.0282"
"103640.0","5.7897"
"103660.0","5.8461"
"103680.0","5.9432"
"103700.0","6.0568"
"103720.0","6.1030"
"103740.0","5.8821"
"103760.0","5.9562"
"103780.0","5.8124"
"103800.0","5.7975"
"103820.0","6.0218"
"103840.0","5.8376"
"103860.0","5.7574"
"103880.0","5.7233"
"103900.0","5.9552"
"103920.0","6.0758"
"103940.0","5.7716"
"103960.0","5.9224"
"103980.0","5.7684"
"104000.0","5.9697"
"104020.0","6.0771"
"104040.0","5.9866"
"104060.0","5.9171"
"104080.0","5.9121"
"104100.0","5.8157"
"104120.0","6.0709"
"104140.0","5.8857"
"104160.0","5.7815"
"104180.0","5.7101"
"104200.0","5.9697"
"104220.0","6.0371"
"104240.0","5.7103"
"104260.0","5.9430"
"104280.0","5.7760"
"104300.0","5.8065"
"104320.0","6.1760"
"104340.0","5.8123"
"104360.0","5.9521"
"104380.0","5.9198"
"104400.0","6.0025"
"104420.0","6.1310"
"104440.0","5.8488"
"104460.0","5.7715"
"104480.0","5.7579"
"104500.0","5.8094"
"104520.0","5.9770"
"104540.0","5.7254"
"104560.0","5.8814"
"104580.0","5.6955"
"104600.0","5.9100"
"104620.0","6.1414"
"104640.0","5.9622"
"104660.0","5.8862"
"104680.0","5.7000"
"104700.0","6.0420"
"104720.0","6.1183"
"104740.0","5.8931"
"104760.0","5.6541"
"104780.0","5.9849"
"104800.0","5.9159"
"104820.0","6.1460"
"104840.0","5.9614"
"104860.0","5.8235"
"104880.0","5.8814"
"104900.0","5.8828"
"104920.0","6.0597"
"104940.0","5.8046"
"104960.0","5.9698"
"104980.0","5.7940"
"105000.0","5.8450"
"105020.0","6.1041"
"105040.0","5.8389"
"105060.0","5.8559"
"105080.0","5.7922"
"105100.0","5.8414"
"105120.0","6.0965"
"105140.0","5.8005"
"105160.0","5.8353"
"105180.0","5.9000"
"105200.0","5.9545"
"105220.0","6.2079"
"105240.0","5.9901"
"105260.0","6.0453"
"105280.0","5.7841"
"105300.0","5.9143"
"105320.0","6.1135"
"105340.0","5.8332"
"105360.0","5.8962"
"105380.0","5.6866"
"105400.0","5.8798"
"105420.0","6.1039"
"105440.0","5.7877"
"105460.0","5.8401"
"105480.0","5.8017"
"105500.0","5.8224"
"105520.0","6.0016"
"105540.0","5.9176"
"105560.0","5.8880"
"105580.0","5.7974"
"105600.0","5.8772"
"105620.0","6.2622"
"105640.0","6.0617"
"105660.0","5.9330"
"105680.0","5.8099"
"105700.0","5.8639"
"105720.0","6.2284"
"105740.0","5.8996"
"105760.0","5.9574"
"105780.0","5.9064"
"105800.0","6.0917"
"105820.0","6.2166"
"105840.0","6.0172"
"105860.0","5.8674"
"105880.0","5.8458"
"105900.0","5.9638"
"105920.0","6.2388"
"105940.0","5.9699"
"105960.0","5.9954"
"105980.0","5.8003"
"106000.0","5.9699"
"106020.0","6.2925"
"106040.0","5.9202"
"106060.0","5.8135"
"106080.0","5.8595"
"106100.0","6.1066"
"106120.0","6.2277"
"106140.0","5.9101"
"106160.0","6.0684"
"106180.0","5.9271"
"106200.0","5.7845"
"106220.0","6.0727"
"106240.0","5.8685"
"106260.0","6.0300"
"106280.0","5.7062"
"106300.0","5.9648"
"106320.0","6.1796"
"106340.0","5.7734"
"106360.0","5.8120"
"106380.0","5.8605"
"106400.0","5.9214"
"106420.0","6.2851"
"106440.0","5.8779"
"106460.0","5.9943"
"106480.0","5.8297"
"106500.0","5.9269"
"106520.0","6.0599"
"106540.0","6.0312"
"106560.0","5.8966"
"106580.0","5.8062"
"106600.0","6.0122"
"106620.0","6.1722"
"106640.0","5.9824"
"106660.0","5.7416"
"106680.0","5.8355"
"106700.0","5.8543"
"106720.0","6.1064"
"106740.0","5.9374"
"106760.0","5.9431"
"106780.0","5.8731"
"106800.0","5.8644"
"106820.0","6.1050"
"106840.0","6.0406"
"106860.0","5.8876"
"106880.0","5.7097"
"106900.0","5.7938"
"106920.0","6.0860"
"106940.0","5.9229"
"106960.0","5.9020"
"106980.0","5.9540"
"107000.0","5.9311"
"107020.0","6.1521"
"107040.0","5.9366"
"107060.0","5.9451"
"107080.0","5.7157"
"107100.0","6.0053"
"107120.0","6.0324"
"107140.0","5.8755"
"107160.0","5.9842"
"107180.0","5.7696"
"107200.0","5.8647"
"107220.0","6.1808"
"107240.0","5.7506"
"107260.0","5.9428"
"107280.0","5.8482"
"107300.0","5.9237"
"107320.0","6.0880"
"107340.0","5.8015"
"107360.0","5.9187"
"107380.0","5.9011"
"107400.0","5.9260"
"107420.0","6.0541"
"107440.0","5.9846"
"107460.0","5.7828"
"107480.0","5.7653"
"107500.0","6.0010"
"107520.0","6.0596"
"107540.0","5.8361"
"107560.0","5.8025"
"107580.0","5.7368"
"107600.0","5.8725"
"107620.0","6.0983"
"107640.0","5.8733"
"107660.0","5.7273"
"107680.0","5.8714"
"107700.0","5.8749"
"107720.0","6.1280"
"107740.0","5.6721"
"107760.0","5.7777"
"107780.0","5.8591"
"107800.0","6.0061"
"107820.0","6.2651"
"107840.0","5.9804"
"107860.0","5.9042"
"107880.0","5.6963"
"107900.0","5.8842"
"107920.0","6.2244"
"107940.0","6.0218"
"107960.0","5.8970"
"107980.0","5.6884"
"108000.0","5.8627"
"108020.0","6.2893"
"108040.0","6.0169"
"108060.0","5.9618"
"108080.0","5.8056"
"108100.0","6.0072"
"108120.0","5.9201"
"108140.0","6.0280"
"108160.0","5.7746"
"108180.0","5.6497"
"108200.0","5.8235"
"108220.0","5.9358"
"108240.0","5.9393"
"108260.0","5.8025"
"108280.0","5.8542"
"108300.0","5.7882"
"108320.0","5.9263"
"108340.0","5.8351"
"108360.0","5.9946"
"108380.0","5.8337"
"108400.0","5.9226"
"108420.0","6.1367"
"108440.0","5.9800"
"108460.0","5.9148"
"108480.0","5.8349"
"108500.0","6.1031"
"108520.0","6.1670"
"108540.0","6.0234"
"108560.0","6.0585"
"108580.0","5.7913"
"108600.0","5.9554"
"108620.0","6.0048"
"108640.0","5.8417"
"108660.0","5.8969"
"108680.0","5.8347"
"108700.0","5.8668"
"108720.0","6.0185"
"108740.0","5.9143"
"108760.0","5.7815"
"108780.0","5.8419"
"108800.0","6.0096"
"108820.0","6.2283"
"108840.0","6.0323"
"108860.0","6.0009"
"108880.0","5.7780"
"108900.0","5.8259"
"108920.0","6.2665"
"108940.0","6.0274"
"108960.0","5.8205"
"108980.0","5.6474"
"109000.0","5.9950"
"109020.0","5.9896"
"109040.0","5.8421"
"109060.0","5.8201"
"109080.0","5.8565"
"109100.0","6.0266"
"109120.0","5.9612"
"109140.0","5.9218"
"109160.0","5.6488"
"109180.0","5.6670"
"109200.0","5.7714"
"109220.0","6.0810"
"109240.0","5.9218"
"109260.0","6.0315"
"109280.0","5.7354"
"109300.0","5.9655"
"109320.0","6.1143"
"109340.0","5.8809"
"109360.0","6.0016"
"109380.0","5.6686"
"109400.0","5.9220"
"109420.0","6.0226"
"109440.0","5.8364"
"109460.0","5.8555"
"109480.0","5.7377"
"109500.0","5.8430"
"109520.0","5.9824"
"109540.0","5.8737"
"109560.0","6.0114"
"109580.0","5.8722"
"109600.0","5.8454"
"109620.0","5.9777"
"109640.0","5.9524"
"109660.0","5.9663"
"109680.0","5.5694"
"109700.0","5.8213"
"109720.0","5.9299"
"109740.0","5.8710"
"109760.0","5.8213"
"109780.0","5.6759"
"109800.0","5.9475"
"109820.0","6.1807"
"109840.0","6.0747"
"109860.0","5.7475"
"109880.0","5.7273"
"109900.0","5.8191"
"109920.0","5.7811"
"109940.0","5.9588"
"109960.0","5.8341"
"109980.0","5.6422"
"110000.0","5.8161"
"110020.0","5.8797"
"110040.0","6.1080"
"110060.0","5.7736"
"110080.0","5.7251"
"110100.0","5.9584"
"110120.0","6.0103"
"110140.0","5.8818"
"110160.0","5.9369"
"110180.0","5.6980"
"110200.0","6.0021"
"110220.0","6.0124"
"110240.0","5.8575"
"110260.0","5.9789"
"110280.0","5.7006"
"110300.0","5.8284"
"110320.0","5.9497"
"110340.0","5.8934"
"110360.0","5.9109"
"110380.0","5.6763"
"110400.0","5.8116"
"110420.0","5.9180"
"110440.0","5.9298"
"110460.0","5.8894"
"110480.0","5.7904"
"110500.0","5.8712"
"110520.0","5.9078"
"110540.0","5.9276"
"110560.0","5.7400"
"110580.0","5.5328"
"110600.0","5.8263"
"110620.0","5.9891"
"110640.0","5.9012"
"110660.0","5.7479"
"110680.0","5.6549"
"110700.0","6.0428"
"110720.0","5.9322"
"110740.0","5.9112"
"110760.0","5.9132"
"110780.0","5.7441"
"110800.0","5.8659"
"110820.0","5.8395"
"110840.0","5.8663"
"110860.0","5.8747"
"110880.0","5.5634"
"110900.0","5.9108"
"110920.0","5.9466"
"110940.0","5.8524"
"110960.0","5.9555"
"110980.0","5.6520"
"111000.0","6.0285"
"111020.0","5.9944"
"111040.0","5.9752"
"111060.0","6.0428"
"111080.0","5.5216"
"111100.0","5.8196"
"111120.0","6.0770"
"111140.0","5.9369"
"111160.0","5.8676"
"111180.0","5.7414"
"111200.0","5.9104"
"111220.0","5.7604"
"111240.0","5.9512"
"111260.0","5.9508"
"111280.0","5.6001"
"111300.0","5.8718"
"111320.0","5.8284"
"111340.0","5.9458"
"111360.0","5.9175"
"111380.0","5.7877"
"111400.0","5.9707"
"111420.0","5.9921"
"111440.0","6.0592"
"111460.0","5.8534"
"111480.0","5.7186"
"111500.0","6.0118"
"111520.0","6.0584"
"111540.0","6.0077"
"111560.0","5.9205"
"111580.0","5.5358"
"111600.0","6.0018"
"111620.0","6.1581"
"111640.0","6.1267"
"111660.0","6.0342"
"111680.0","5.6804"
"111700.0","6.0215"
"111720.0","5.9873"
"111740.0","6.1530"
"111760.0","6.0867"
"111780.0","5.7849"
"111800.0","6.0183"
"111820.0","5.8270"
"111840.0","5.8891"
"111860.0","5.8712"
"111880.0","5.5886"
"111900.0","5.9874"
"111920.0","6.0561"
"111940.0","6.0684"
"111960.0","6.0734"
"111980.0","5.6818"
"112000.0","5.9469"
"112020.0","5.8767"
"112040.0","6.0154"
"112060.0","5.9090"
"112080.0","5.7163"
"112100.0","5.7886"
"112120.0","5.9655"
"112140.0","5.9894"
"112160.0","5.8530"
"112180.0","5.8030"
"112200.0","5.8201"
"112220.0","5.8795"
"112240.0","5.8201"
"112260.0","5.9062"
"112280.0","5.7410"
"112300.0","6.0587"
"112320.0","6.0356"
"112340.0","6.1505"
"112360.0","5.9757"
"112380.0","5.7377"
"112400.0","5.9252"
"112420.0","6.0908"
"112440.0","6.0996"
"112460.0","5.9275"
"112480.0","5.7340"
"112500.0","5.9194"
"112520.0","6.0545"
"112540.0","6.0006"
"112560.0","5.9612"
"112580.0","5.5802"
"112600.0","5.8502"
"112620.0","5.9245"
"112640.0","6.0346"
"112660.0","5.8166"
"112680.0","5.6748"
"112700.0","6.0269"
"112720.0","5.8588"
"112740.0","6.0039"
"112760.0","5.9673"
"112780.0","5.6243"
"112800.0","5.9776"
"112820.0","6.0424"
"112840.0","6.1142"
"112860.0","5.9089"
"112880.0","5.7545"
"112900.0","6.0293"
"112920.0","6.0530"
"112940.0","5.9427"
"112960.0","5.8068"
"112980.0","5.8368"
"113000.0","5.8573"
"113020.0","5.9890"
"113040.0","6.0439"
"113060.0","5.7925"
"113080.0","5.9609"
"113100.0","6.0595"
"113120.0","5.9951"
"113140.0","6.1041"
"113160.0","5.8498"
"113180.0","5.7833"
"113200.0","6.0653"
"113220.0","6.1356"
"113240.0","6.2178"
"113260.0","6.0153"
"113280.0","5.9094"
"113300.0","6.0479"
"113320.0","6.0995"
"113340.0","6.1949"
"113360.0","6.0641"
"113380.0","5.9723"
"113400.0","6.0206"
"113420.0","5.9325"
"113440.0","6.1771"
"113460.0","5.9490"
"113480.0","5.7544"
"113500.0","6.0597"
"113520.0","6.1481"
"113540.0","6.1420"
"113560.0","5.8456"
"113580.0","5.7742"
"113600.0","6.0065"
"113620.0","5.9254"
"113640.0","5.9940"
"113660.0","5.9310"
"113680.0","5.6751"
"113700.0","5.8620"
"113720.0","5.9815"
"113740.0","6.0340"
"113760.0","6.0245"
"113780.0","5.8725"
"113800.0","5.7974"
"113820.0","5.9818"
"113840.0","6.1635"
"113860.0","5.9862"
"113880.0","5.6767"
"113900.0","5.7901"
"113920.0","5.8601"
"113940.0","6.1158"
"113960.0","6.1395"
"113980.0","5.8369"
"114000.0","5.9782"
"114020.0","5.8570"
"114040.0","6.0150"
"114060.0","5.8476"
"114080.0","5.6388"
"114100.0","5.9179"
"114120.0","6.0320"
"114140.0","6.1355"
"114160.0","5.9264"
"114180.0","5.6202"
"114200.0","6.1276"
"114220.0","5.7389"
"114240.0","6.1042"
"114260.0","5.7005"
"114280.0","5.7408"
"114300.0","5.9849"
"114320.0","5.8402"
"114340.0","5.9881"
"114360.0","5.8818"
"114380.0","5.6726"
"114400.0","5.9738"
"114420.0","6.0914"
"114440.0","5.9757"
"114460.0","6.0012"
"114480.0","5.7982"
"114500.0","5.8585"
"114520.0","5.8431"
"114540.0","5.9590"
"114560.0","5.8886"
"114580.0","5.6104"
"114600.0","5.8686"
"114620.0","5.8492"
"114640.0","6.0226"
"114660.0","5.8794"
"114680.0","5.5907"
"114700.0","5.7639"
"114720.0","5.9000"
"114740.0","6.0589"
"114760.0","5.8589"
"114780.0","5.6850"
"114800.0","5.8391"
"114820.0","6.0180"
"114840.0","6.0875"
"114860.0","5.9693"
"114880.0","5.8332"
"114900.0","6.0536"
"114920.0","6.1057"
"114940.0","6.1294"
"114960.0","5.9415"
"114980.0","5.7255"
"115000.0","5.7869"
"115020.0","5.9139"
"115040.0","6.0040"
"115060.0","5.8146"
"115080.0","5.8236"
"115100.0","5.7427"
"115120.0","5.7697"
"115140.0","5.8599"
"115160.0","5.7731"
"115180.0","5.8208"
"115200.0","5.8874"
"115220.0","6.0061"
"115240.0","6.1411"
"115260.0","5.8894"
"115280.0","5.7780"
"115300.0","5.9745"
"115320.0","5.9469"
"115340.0","6.1074"
"115360.0","5.8284"
"115380.0","5.8349"
"115400.0","5.8869"
"115420.0","5.8999"
"115440.0","5.9382"
"115460.0","5.8740"
"115480.0","5.7443"
"115500.0","5.6532"
"115520.0","6.0385"
"115540.0","6.1151"
"115560.0","5.8760"
"115580.0","5.8764"
"115600.0","5.8247"
"115620.0","5.9806"
"115640.0","6.1727"
"115660.0","5.9190"
"115680.0","5.6416"
"115700.0","5.9424"
"115720.0","5.9606"
"115740.0","6.1589"
"115760.0","6.0207"
"115780.0","5.8768"
"115800.0","5.9163"
"115820.0","5.9493"
"115840.0","6.1484"
"115860.0","6.0963"
"115880.0","5.9555"
"115900.0","5.8221"
"115920.0","6.0397"
"115940.0","6.1442"
"115960.0","5.9285"
"115980.0","5.8927"
"116000.0","6.0464"
"116020.0","5.9253"
"116040.0","6.0296"
"116060.0","5.9861"
"116080.0","5.7937"
"116100.0","5.8856"
"116120.0","6.0165"
"116140.0","6.2316"
"116160.0","5.9785"
"116180.0","5.7323"
"116200.0","5.8212"
"116220.0","5.9295"
"116240.0","6.0412"
"116260.0","5.9803"
"116280.0","5.7917"
"116300.0","5.8970"
"116320.0","6.0080"
"116340.0","5.9672"
"116360.0","5.9598"
"116380.0","5.7297"
"116400.0","5.8317"
"116420.0","6.0542"
"116440.0","6.0409"
"116460.0","5.9279"
"116480.0","5.7562"
