Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow,LD20 Flow
"502.0","0.0323","0.2372","0.2859","0.0000"
"503.0","-0.2661","0.2330","0.0099","0.0000"
"504.0","-0.4569","0.2082","-0.2235","0.0000"
"505.0","-0.3935","0.1919","-0.3085","0.0000"
"506.0","-0.3196","0.1627","-0.3140","0.0000"
"507.0","-0.3430","0.0926","-0.3285","0.0000"
"508.0","-0.2476","-0.0028","-0.2881","0.0000"
"509.0","-0.1808","-0.1048","-0.2344","0.0000"
"510.0","-0.1600","-0.1929","-0.1972","0.0000"
"511.0","-0.0892","-0.2424","-0.1432","0.0000"
"512.0","-0.0541","-0.2511","-0.0987","0.0000"
"513.0","0.2307","-0.2014","0.0660","0.0000"
"514.0","0.6574","-0.0900","0.3617","0.0000"
"515.0","0.7752","0.0269","0.5684","0.0000"
"516.0","0.7702","0.1359","0.6693","0.0000"
"517.0","0.4894","0.2191","0.5794","0.0000"
"518.0","0.1334","0.2572","0.3564","0.0000"
"519.0","-0.2265","0.2526","0.0649","0.0000"
"520.0","-0.4372","0.2249","-0.1862","0.0000"
"521.0","-0.3522","0.1986","-0.2692","0.0000"
"522.0","-0.3336","0.1707","-0.3014","0.0000"
"523.0","-0.2935","0.1182","-0.2975","0.0000"
"524.0","-0.2424","0.0283","-0.2699","0.0000"
"525.0","-0.1999","-0.0692","-0.2349","0.0000"
"526.0","-0.0794","-0.1542","-0.1572","0.0000"
"527.0","-0.1120","-0.2143","-0.1346","0.0000"
"528.0","-0.0681","-0.2345","-0.1013","0.0000"
"529.0","0.1212","-0.1997","0.0099","0.0000"
"530.0","0.4151","-0.1145","0.2125","0.0000"
"531.0","0.6528","-0.0140","0.4326","0.0000"
"532.0","0.7492","0.0943","0.5909","0.0000"
"533.0","0.5074","0.1744","0.5492","0.0000"
"534.0","0.0723","0.2059","0.3108","0.0000"
"535.0","-0.2802","0.1978","0.0153","0.0000"
"536.0","-0.4397","0.1618","-0.2122","0.0000"
"537.0","-0.4438","0.1286","-0.3280","0.0000"
"538.0","-0.4092","0.0945","-0.3686","0.0000"
"539.0","-0.4092","0.0415","-0.3889","0.0000"
"540.0","-0.3524","-0.0353","-0.3706","0.0000"
"541.0","-0.3227","-0.1328","-0.3466","0.0000"
"542.0","-0.2931","-0.2370","-0.3199","0.0000"
"543.0","-0.1794","-0.3057","-0.2496","0.0000"
"544.0","-0.1708","-0.3300","-0.2102","0.0000"
"545.0","-0.1484","-0.3169","-0.1793","0.0000"
"546.0","-0.0391","-0.2768","-0.1092","0.0000"
"547.0","0.3577","-0.1966","0.1242","0.0000"
"548.0","0.5986","-0.0959","0.3614","0.0000"
"549.0","0.8112","0.0262","0.5863","0.0000"
"550.0","0.7259","0.1340","0.6561","0.0000"
"551.0","0.3296","0.1992","0.4929","0.0000"
"552.0","-0.0391","0.2246","0.2269","0.0000"
"553.0","-0.3898","0.2036","-0.0814","0.0000"
"554.0","-0.4598","0.1747","-0.2706","0.0000"
"555.0","-0.3589","0.1536","-0.3148","0.0000"
"556.0","-0.3054","0.1270","-0.3101","0.0000"
"557.0","-0.2787","0.0634","-0.2944","0.0000"
"558.0","-0.3157","-0.0281","-0.3050","0.0000"
"559.0","-0.3055","-0.1397","-0.3053","0.0000"
"560.0","-0.2075","-0.2331","-0.2564","0.0000"
"561.0","-0.2139","-0.2874","-0.2351","0.0000"
"562.0","-0.1666","-0.3002","-0.2009","0.0000"
"563.0","0.2566","-0.2355","0.0279","0.0000"
"564.0","0.6687","-0.1227","0.3483","0.0000"
"565.0","0.8282","-0.0040","0.5882","0.0000"
"566.0","0.7406","0.1006","0.6644","0.0000"
"567.0","0.6342","0.1919","0.6493","0.0000"
"568.0","0.0652","0.2300","0.3572","0.0000"
"569.0","-0.2520","0.2354","0.0526","0.0000"
"570.0","-0.3462","0.2215","-0.1468","0.0000"
"571.0","-0.2844","0.2144","-0.2156","0.0000"
"572.0","-0.1749","0.2136","-0.1952","0.0000"
"573.0","-0.4211","0.1458","-0.3082","0.0000"
"574.0","-0.3022","0.0487","-0.3052","0.0000"
"575.0","-0.1978","-0.0539","-0.2515","0.0000"
"576.0","-0.0962","-0.1375","-0.1738","0.0000"
"577.0","-0.1689","-0.2179","-0.1714","0.0000"
"578.0","-0.1812","-0.2425","-0.1763","0.0000"
"579.0","0.2261","-0.1947","0.0249","0.0000"
"580.0","0.5612","-0.1039","0.2930","0.0000"
"581.0","0.8621","0.0107","0.5776","0.0000"
"582.0","0.7917","0.1074","0.6846","0.0000"
"583.0","0.6526","0.2147","0.6686","0.0000"
"584.0","0.6526","0.3102","0.6606","0.0000"
"585.0","0.1938","0.3494","0.4272","0.0000"
"586.0","-0.1603","0.3430","0.1334","0.0000"
"587.0","-0.3861","0.3212","-0.1263","0.0000"
"588.0","-0.4374","0.2956","-0.2819","0.0000"
"589.0","-0.3118","0.2418","-0.2968","0.0000"
"590.0","-0.3306","0.1527","-0.3137","0.0000"
"591.0","-0.3515","0.0313","-0.3326","0.0000"
"592.0","-0.2905","-0.0769","-0.3116","0.0000"
"593.0","-0.2069","-0.1629","-0.2592","0.0000"
"594.0","-0.1101","-0.2392","-0.1847","0.0000"
"595.0","-0.1334","-0.2719","-0.1591","0.0000"
"596.0","0.0662","-0.2492","-0.0464","0.0000"
"597.0","0.4524","-0.1654","0.2030","0.0000"
"598.0","0.6610","-0.0555","0.4320","0.0000"
"599.0","0.7925","0.0549","0.6122","0.0000"
"600.0","0.6322","0.1512","0.6222","0.0000"
"601.0","0.4085","0.2272","0.5154","0.0000"
"602.0","-0.1329","0.2429","0.1912","0.0000"
"603.0","-0.4364","0.2200","-0.1226","0.0000"
"604.0","-0.4733","0.1837","-0.2980","0.0000"
"605.0","-0.3899","0.1580","-0.3439","0.0000"
"606.0","-0.3074","0.1207","-0.3257","0.0000"
"607.0","-0.3066","0.0448","-0.3161","0.0000"
"608.0","-0.3705","-0.0584","-0.3433","0.0000"
"609.0","-0.2577","-0.1634","-0.3005","0.0000"
"610.0","-0.2642","-0.2530","-0.2823","0.0000"
"611.0","-0.2754","-0.3214","-0.2789","0.0000"
"612.0","-0.1616","-0.3243","-0.2203","0.0000"
"613.0","0.2144","-0.2592","-0.0029","0.0000"
"614.0","0.6762","-0.1443","0.3366","0.0000"
"615.0","0.7689","-0.0284","0.5528","0.0000"
"616.0","0.7878","0.0811","0.6703","0.0000"
"617.0","0.4458","0.1564","0.5580","0.0000"
"618.0","0.0807","0.2015","0.3194","0.0000"
"619.0","-0.3064","0.1966","0.0065","0.0000"
"620.0","-0.4700","0.1760","-0.2318","0.0000"
"621.0","-0.3567","0.1679","-0.2942","0.0000"
"622.0","-0.2562","0.1584","-0.2752","0.0000"
"623.0","-0.3000","0.1070","-0.2876","0.0000"
"624.0","-0.2530","0.0141","-0.2703","0.0000"
"625.0","-0.1047","-0.0733","-0.1875","0.0000"
"626.0","-0.1446","-0.1665","-0.1661","0.0000"
"627.0","-0.1507","-0.2262","-0.1584","0.0000"
"628.0","-0.0721","-0.2414","-0.1152","0.0000"
"629.0","0.2466","-0.1861","0.0657","0.0000"
"630.0","0.2466","-0.1145","0.1561","0.0000"
"631.0","0.6547","-0.0133","0.4054","0.0000"
"632.0","0.7247","0.0847","0.5650","0.0000"
"633.0","0.8052","0.1953","0.6851","0.0000"
"634.0","0.5928","0.2798","0.6390","0.0000"
"635.0","0.2056","0.3109","0.4223","0.0000"
"636.0","-0.1868","0.3067","0.1178","0.0000"
"637.0","-0.3624","0.2855","-0.1223","0.0000"
"638.0","-0.4165","0.2510","-0.2694","0.0000"
"639.0","-0.2763","0.1988","-0.2729","0.0000"
"640.0","-0.3245","0.1416","-0.2987","0.0000"
"641.0","-0.3623","0.0399","-0.3305","0.0000"
"642.0","-0.2768","-0.0602","-0.3037","0.0000"
"643.0","-0.1719","-0.1579","-0.2378","0.0000"
"644.0","-0.2921","-0.2464","-0.2649","0.0000"
"645.0","-0.1785","-0.2848","-0.2217","0.0000"
"646.0","0.0662","-0.2595","-0.0778","0.0000"
"647.0","0.4064","-0.1826","0.1643","0.0000"
"648.0","0.6338","-0.0776","0.3990","0.0000"
"649.0","0.7556","0.0256","0.5773","0.0000"
"650.0","0.5975","0.1178","0.5874","0.0000"
"651.0","0.2322","0.1772","0.4098","0.0000"
"652.0","-0.1460","0.1903","0.1319","0.0000"
"653.0","-0.3817","0.1693","-0.1249","0.0000"
"654.0","-0.4377","0.1548","-0.2813","0.0000"
"655.0","-0.3722","0.1354","-0.3267","0.0000"
"656.0","-0.3761","0.0912","-0.3514","0.0000"
"657.0","-0.3742","0.0131","-0.3628","0.0000"
"658.0","-0.3680","-0.0871","-0.3654","0.0000"
"659.0","-0.2583","-0.1884","-0.3118","0.0000"
"660.0","-0.1608","-0.2643","-0.2363","0.0000"
"661.0","-0.2773","-0.3152","-0.2568","0.0000"
"662.0","-0.0323","-0.3039","-0.1446","0.0000"
"663.0","0.3317","-0.2325","0.0935","0.0000"
"664.0","0.5727","-0.1315","0.3331","0.0000"
"665.0","0.7581","-0.0185","0.5456","0.0000"
"666.0","0.6993","0.0891","0.6224","0.0000"
"667.0","0.5160","0.1781","0.5692","0.0000"
"668.0","0.0614","0.2210","0.3153","0.0000"
"669.0","-0.3397","0.2129","-0.0122","0.0000"
"670.0","-0.4596","0.1830","-0.2359","0.0000"
"671.0","-0.4094","0.1698","-0.3227","0.0000"
"672.0","-0.2933","0.1437","-0.3080","0.0000"
"673.0","-0.3876","0.0718","-0.3478","0.0000"
"674.0","-0.3397","-0.0195","-0.3437","0.0000"
"675.0","-0.2187","-0.1171","-0.2812","0.0000"
"676.0","-0.2187","-0.2089","-0.2500","0.0000"
"677.0","-0.2232","-0.2829","-0.2366","0.0000"
"678.0","-0.2093","-0.3099","-0.2230","0.0000"
"679.0","-0.1219","-0.2882","-0.1724","0.0000"
"680.0","0.2803","-0.2142","0.0539","0.0000"
"681.0","0.6256","-0.1107","0.3398","0.0000"
"682.0","0.7262","-0.0087","0.5330","0.0000"
"683.0","0.7142","0.1015","0.6236","0.0000"
"684.0","0.4620","0.1816","0.5428","0.0000"
"685.0","0.1105","0.2146","0.3266","0.0000"
"686.0","-0.2669","0.2097","0.0299","0.0000"
"687.0","-0.4322","0.1888","-0.2012","0.0000"
"688.0","-0.5006","0.1597","-0.3509","0.0000"
"689.0","-0.3212","0.1398","-0.3361","0.0000"
"690.0","-0.2931","0.0824","-0.3146","0.0000"
"691.0","-0.3077","-0.0109","-0.3111","0.0000"
"692.0","-0.2096","-0.1045","-0.2604","0.0000"
"693.0","-0.2595","-0.2018","-0.2599","0.0000"
"694.0","-0.2410","-0.2721","-0.2504","0.0000"
"695.0","-0.1207","-0.2952","-0.1856","0.0000"
"696.0","0.0852","-0.2600","-0.0502","0.0000"
"697.0","0.4351","-0.1733","0.1925","0.0000"
"698.0","0.6522","-0.0580","0.4224","0.0000"
"699.0","0.8430","0.0584","0.6327","0.0000"
"700.0","0.6666","0.1544","0.6496","0.0000"
"701.0","0.2557","0.2107","0.4527","0.0000"
"702.0","-0.1317","0.2185","0.1605","0.0000"
"703.0","-0.4032","0.2041","-0.1214","0.0000"
"704.0","-0.3891","0.1893","-0.2552","0.0000"
"705.0","-0.2548","0.1759","-0.2550","0.0000"
"706.0","-0.2992","0.1375","-0.2771","0.0000"
"707.0","-0.2773","0.0662","-0.2772","0.0000"
"708.0","-0.2186","-0.0209","-0.2479","0.0000"
"709.0","-0.0924","-0.1144","-0.1702","0.0000"
"710.0","-0.1665","-0.1977","-0.1683","0.0000"
"711.0","-0.1759","-0.2409","-0.1721","0.0000"
"712.0","0.1055","-0.2172","-0.0333","0.0000"
"713.0","0.4946","-0.1274","0.2307","0.0000"
"714.0","0.7572","-0.0127","0.4939","0.0000"
"715.0","0.9867","0.1114","0.7403","0.0000"
"716.0","0.8145","0.2228","0.7774","0.0000"
"717.0","0.5174","0.3022","0.6474","0.0000"
"718.0","0.0354","0.3277","0.3414","0.0000"
"719.0","-0.3362","0.3033","0.0026","0.0000"
"720.0","-0.3834","0.2816","-0.1904","0.0000"
"721.0","-0.2721","0.2720","-0.2313","0.0000"
"722.0","-0.2721","0.2342","-0.2517","0.0000"
"723.0","-0.2980","0.1549","-0.2749","0.0000"
"724.0","-0.2739","0.0518","-0.2744","0.0000"
"725.0","-0.1140","-0.0582","-0.1942","0.0000"
"726.0","-0.0595","-0.1456","-0.1269","0.0000"
"727.0","-0.0570","-0.2031","-0.0919","0.0000"
"728.0","-0.1110","-0.2177","-0.1015","0.0000"
"729.0","-0.1398","-0.1981","-0.1206","0.0000"
"730.0","0.3549","-0.1243","0.1171","0.0000"
"731.0","0.6960","-0.0274","0.4066","0.0000"
"732.0","0.8740","0.0872","0.6403","0.0000"
"733.0","0.9027","0.2072","0.7715","0.0000"
"734.0","0.6245","0.2971","0.6980","0.0000"
"735.0","0.2537","0.3338","0.4758","0.0000"
"736.0","-0.2302","0.3168","0.1228","0.0000"
"737.0","-0.3754","0.2849","-0.1263","0.0000"
"738.0","-0.2317","0.2728","-0.1790","0.0000"
"739.0","-0.1193","0.2749","-0.1492","0.0000"
"740.0","-0.2410","0.2153","-0.1951","0.0000"
"741.0","-0.3021","0.1155","-0.2486","0.0000"
"742.0","-0.2038","0.0077","-0.2262","0.0000"
"743.0","-0.0764","-0.0902","-0.1513","0.0000"
"744.0","-0.1080","-0.1634","-0.1297","0.0000"
"745.0","-0.0035","-0.1891","-0.0666","0.0000"
"746.0","0.2620","-0.1399","0.0977","0.0000"
"747.0","0.6580","-0.0366","0.3778","0.0000"
"748.0","0.8601","0.0726","0.6190","0.0000"
"749.0","0.8478","0.1693","0.7334","0.0000"
"750.0","0.6831","0.2617","0.7082","0.0000"
"751.0","0.3589","0.3278","0.5336","0.0000"
"752.0","-0.0377","0.3444","0.2479","0.0000"
"753.0","-0.2757","0.3245","-0.0139","0.0000"
"754.0","-0.2703","0.3083","-0.1421","0.0000"
"755.0","-0.1230","0.2963","-0.1326","0.0000"
"756.0","-0.1317","0.2569","-0.1321","0.0000"
"757.0","-0.2172","0.1694","-0.1746","0.0000"
"758.0","-0.0767","0.0758","-0.1257","0.0000"
"759.0","-0.0449","-0.0135","-0.0853","0.0000"
"760.0","-0.1404","-0.0959","-0.1129","0.0000"
"761.0","-0.2328","-0.1550","-0.1728","0.0000"
"762.0","0.0355","-0.1477","-0.0686","0.0000"
"763.0","0.4809","-0.0721","0.2061","0.0000"
"764.0","0.6322","0.0182","0.4191","0.0000"
"765.0","0.8357","0.1141","0.6274","0.0000"
"766.0","0.6988","0.1971","0.6631","0.0000"
"767.0","0.6988","0.2887","0.6809","0.0000"
"768.0","0.4174","0.3381","0.5492","0.0000"
"769.0","-0.0133","0.3413","0.2679","0.0000"
"770.0","-0.3290","0.3224","-0.0305","0.0000"
"771.0","-0.3799","0.3077","-0.2052","0.0000"
"772.0","-0.2943","0.2747","-0.2498","0.0000"
"773.0","-0.2870","0.1979","-0.2684","0.0000"
"774.0","-0.2393","0.1108","-0.2539","0.0000"
"775.0","-0.3435","-0.0071","-0.2987","0.0000"
"776.0","-0.2026","-0.0973","-0.2507","0.0000"
"777.0","-0.1344","-0.1806","-0.1925","0.0000"
"778.0","-0.1532","-0.2377","-0.1729","0.0000"
"779.0","0.0021","-0.2361","-0.0854","0.0000"
"780.0","0.3747","-0.1658","0.1446","0.0000"
"781.0","0.6283","-0.0649","0.3865","0.0000"
"782.0","0.7425","0.0387","0.5645","0.0000"
"783.0","0.7651","0.1439","0.6648","0.0000"
"784.0","0.4531","0.2132","0.5589","0.0000"
"785.0","0.0973","0.2573","0.3281","0.0000"
"786.0","-0.3280","0.2447","0.0001","0.0000"
"787.0","-0.4284","0.2153","-0.2142","0.0000"
"788.0","-0.3495","0.1957","-0.2818","0.0000"
"789.0","-0.3241","0.1631","-0.3030","0.0000"
"790.0","-0.4066","0.0850","-0.3548","0.0000"
"791.0","-0.3945","-0.0173","-0.3746","0.0000"
"792.0","-0.2965","-0.1212","-0.3356","0.0000"
"793.0","-0.3080","-0.2285","-0.3218","0.0000"
"794.0","-0.2001","-0.2938","-0.2609","0.0000"
"795.0","-0.0977","-0.3133","-0.1793","0.0000"
"796.0","0.0119","-0.2794","-0.0837","0.0000"
"797.0","0.4530","-0.1912","0.1846","0.0000"
"798.0","0.6296","-0.0933","0.4071","0.0000"
"799.0","0.5909","-0.0018","0.4990","0.0000"
"800.0","0.4220","0.0811","0.4605","0.0000"
"801.0","0.0991","0.1304","0.2798","0.0000"
"802.0","-0.3190","0.1282","-0.0196","0.0000"
"803.0","-0.5084","0.1081","-0.2640","0.0000"
"804.0","-0.5728","0.0709","-0.4184","0.0000"
"805.0","-0.5431","0.0263","-0.4808","0.0000"
"806.0","-0.4108","-0.0160","-0.4458","0.0000"
"807.0","-0.4178","-0.1030","-0.4318","0.0000"
"808.0","-0.2685","-0.1928","-0.3502","0.0000"
"809.0","-0.2031","-0.2722","-0.2767","0.0000"
"810.0","-0.2374","-0.3382","-0.2570","0.0000"
"811.0","-0.3033","-0.3784","-0.2801","0.0000"
"812.0","-0.0062","-0.3471","-0.1432","0.0000"
"813.0","-0.0062","-0.2969","-0.0747","0.0000"
"814.0","0.3398","-0.2057","0.1326","0.0000"
"815.0","0.6042","-0.0909","0.3684","0.0000"
"816.0","0.8254","0.0327","0.5969","0.0000"
"817.0","0.6514","0.1396","0.6242","0.0000"
"818.0","0.2782","0.1943","0.4512","0.0000"
"819.0","-0.1576","0.1989","0.1468","0.0000"
"820.0","-0.5020","0.1724","-0.1776","0.0000"
"821.0","-0.4513","0.1576","-0.3144","0.0000"
"822.0","-0.3710","0.1211","-0.3427","0.0000"
"823.0","-0.4068","0.0810","-0.3748","0.0000"
"824.0","-0.3877","0.0083","-0.3812","0.0000"
"825.0","-0.4087","-0.0930","-0.3950","0.0000"
"826.0","-0.2646","-0.2020","-0.3298","0.0000"
"827.0","-0.2306","-0.2902","-0.2802","0.0000"
"828.0","-0.2753","-0.3456","-0.2778","0.0000"
"829.0","-0.0914","-0.3390","-0.1846","0.0000"
"830.0","0.2214","-0.2666","0.0184","0.0000"
"831.0","0.5762","-0.1639","0.2973","0.0000"
"832.0","0.6632","-0.0604","0.4802","0.0000"
"833.0","0.6227","0.0425","0.5515","0.0000"
"834.0","0.3157","0.1128","0.4336","0.0000"
"835.0","-0.1076","0.1430","0.1630","0.0000"
"836.0","-0.4651","0.1229","-0.1511","0.0000"
"837.0","-0.4557","0.1004","-0.3034","0.0000"
"838.0","-0.3610","0.0918","-0.3322","0.0000"
"839.0","-0.4058","0.0604","-0.3690","0.0000"
"840.0","-0.4988","-0.0116","-0.4339","0.0000"
"841.0","-0.3977","-0.1090","-0.4158","0.0000"
"842.0","-0.2513","-0.2005","-0.3336","0.0000"
"843.0","-0.2013","-0.2829","-0.2674","0.0000"
"844.0","-0.2464","-0.3391","-0.2569","0.0000"
"845.0","-0.1645","-0.3448","-0.2107","0.0000"
"846.0","0.0904","-0.2892","-0.0602","0.0000"
"847.0","0.3847","-0.2052","0.1623","0.0000"
"848.0","0.6028","-0.1088","0.3826","0.0000"
"849.0","0.6273","-0.0055","0.5049","0.0000"
"850.0","0.4744","0.0918","0.4897","0.0000"
"851.0","0.0351","0.1351","0.2624","0.0000"
"852.0","-0.3497","0.1253","-0.0437","0.0000"
"853.0","-0.5312","0.0923","-0.2874","0.0000"
"854.0","-0.4880","0.0681","-0.3877","0.0000"
"855.0","-0.3808","0.0465","-0.3842","0.0000"
"856.0","-0.4206","-0.0046","-0.4024","0.0000"
"857.0","-0.3532","-0.0784","-0.3778","0.0000"
"858.0","-0.2557","-0.1642","-0.3168","0.0000"
"859.0","-0.2557","-0.2525","-0.2863","0.0000"
"860.0","-0.1796","-0.3179","-0.2329","0.0000"
"861.0","-0.2248","-0.3439","-0.2288","0.0000"
"862.0","-0.2091","-0.3299","-0.2190","0.0000"
"863.0","0.0477","-0.2720","-0.0856","0.0000"
"864.0","0.4469","-0.1785","0.1806","0.0000"
"865.0","0.6704","-0.0734","0.4255","0.0000"
"866.0","0.5842","0.0271","0.5048","0.0000"
"867.0","0.3961","0.1020","0.4505","0.0000"
"868.0","0.0787","0.1355","0.2646","0.0000"
"869.0","-0.3252","0.1285","-0.0303","0.0000"
"870.0","-0.5354","0.0930","-0.2829","0.0000"
"871.0","-0.5026","0.0652","-0.3927","0.0000"
"872.0","-0.4123","0.0448","-0.4025","0.0000"
"873.0","-0.5848","-0.0184","-0.4937","0.0000"
"874.0","-0.4910","-0.1122","-0.4923","0.0000"
"875.0","-0.4113","-0.2204","-0.4518","0.0000"
"876.0","-0.3419","-0.3130","-0.3969","0.0000"
"877.0","-0.2377","-0.3764","-0.3173","0.0000"
"878.0","-0.3351","-0.4177","-0.3262","0.0000"
"879.0","-0.1004","-0.3953","-0.2133","0.0000"
"880.0","0.3214","-0.3096","0.0541","0.0000"
"881.0","0.5399","-0.2053","0.2970","0.0000"
"882.0","0.6712","-0.0970","0.4841","0.0000"
"883.0","0.5996","0.0215","0.5418","0.0000"
"884.0","0.2726","0.0978","0.4072","0.0000"
"885.0","-0.1018","0.1288","0.1527","0.0000"
"886.0","-0.3854","0.1244","-0.1163","0.0000"
"887.0","-0.4832","0.0999","-0.2998","0.0000"
"888.0","-0.3530","0.0981","-0.3264","0.0000"
"889.0","-0.3366","0.0745","-0.3315","0.0000"
"890.0","-0.3235","0.0100","-0.3275","0.0000"
"891.0","-0.2338","-0.0674","-0.2806","0.0000"
"892.0","-0.1399","-0.1485","-0.2103","0.0000"
"893.0","-0.0946","-0.2179","-0.1525","0.0000"
"894.0","-0.0609","-0.2513","-0.1067","0.0000"
"895.0","-0.0333","-0.2444","-0.0700","0.0000"
"896.0","0.4119","-0.1647","0.1709","0.0000"
"897.0","0.6668","-0.0497","0.4189","0.0000"
"898.0","0.8672","0.0723","0.6431","0.0000"
"899.0","0.7665","0.1826","0.7048","0.0000"
"900.0","0.4397","0.2590","0.5723","0.0000"
"901.0","0.1180","0.2941","0.3451","0.0000"
"902.0","-0.2739","0.2807","0.0356","0.0000"
"903.0","-0.4085","0.2494","-0.1865","0.0000"
"904.0","-0.2371","0.2317","-0.2118","0.0000"
"905.0","-0.2371","0.2114","-0.2244","0.0000"
"906.0","-0.1310","0.1571","-0.1777","0.0000"
"907.0","-0.2688","0.0635","-0.2232","0.0000"
"908.0","-0.2614","-0.0493","-0.2423","0.0000"
"909.0","-0.1680","-0.1428","-0.2051","0.0000"
"910.0","-0.1375","-0.2005","-0.1713","0.0000"
"911.0","-0.2041","-0.2327","-0.1877","0.0000"
"912.0","-0.2220","-0.2275","-0.2048","0.0000"
"913.0","0.1969","-0.1670","-0.0040","0.0000"
"914.0","0.6322","-0.0801","0.3141","0.0000"
"915.0","0.7468","0.0183","0.5305","0.0000"
"916.0","0.9963","0.1310","0.7634","0.0000"
"917.0","0.7728","0.2352","0.7681","0.0000"
"918.0","0.3580","0.2971","0.5630","0.0000"
"919.0","-0.0319","0.3107","0.2656","0.0000"
"920.0","-0.3131","0.2932","-0.0238","0.0000"
"921.0","-0.2662","0.2870","-0.1450","0.0000"
"922.0","-0.1039","0.2988","-0.1244","0.0000"
"923.0","-0.1245","0.2666","-0.1245","0.0000"
"924.0","-0.1376","0.1897","-0.1311","0.0000"
"925.0","-0.0849","0.1065","-0.1080","0.0000"
"926.0","-0.0080","0.0061","-0.0580","0.0000"
"927.0","0.0270","-0.0685","-0.0155","0.0000"
"928.0","-0.0954","-0.1139","-0.0555","0.0000"
"929.0","0.0232","-0.1084","-0.0161","0.0000"
"930.0","0.4675","-0.0303","0.2257","0.0000"
"931.0","0.7650","0.0728","0.4953","0.0000"
"932.0","0.7573","0.1589","0.6263","0.0000"
"933.0","0.7456","0.2460","0.6860","0.0000"
"934.0","0.4357","0.3033","0.5608","0.0000"
"935.0","-0.1722","0.2946","0.1943","0.0000"
"936.0","-0.3040","0.2650","-0.0548","0.0000"
"937.0","-0.3533","0.2269","-0.2041","0.0000"
"938.0","-0.3389","0.2026","-0.2715","0.0000"
"939.0","-0.2782","0.1725","-0.2748","0.0000"
"940.0","-0.2608","0.0996","-0.2678","0.0000"
"941.0","-0.2142","0.0017","-0.2410","0.0000"
"942.0","-0.0253","-0.0766","-0.1332","0.0000"
"943.0","-0.1185","-0.1630","-0.1258","0.0000"
"944.0","-0.1552","-0.2221","-0.1405","0.0000"
"945.0","-0.0628","-0.2111","-0.1016","0.0000"
"946.0","0.3685","-0.1439","0.1335","0.0000"
"947.0","0.7114","-0.0374","0.4224","0.0000"
"948.0","0.7910","0.0756","0.6067","0.0000"
"949.0","0.6208","0.1655","0.6137","0.0000"
"950.0","0.3630","0.2279","0.4884","0.0000"
"951.0","0.3630","0.2856","0.4257","0.0000"
"952.0","0.0297","0.2911","0.2277","0.0000"
"953.0","-0.3253","0.2704","-0.0488","0.0000"
"954.0","-0.4707","0.2389","-0.2598","0.0000"
"955.0","-0.2930","0.2158","-0.2764","0.0000"
"956.0","-0.2557","0.1534","-0.2661","0.0000"
"957.0","-0.3458","0.0477","-0.3059","0.0000"
"958.0","-0.2733","-0.0587","-0.2896","0.0000"
"959.0","-0.2177","-0.1426","-0.2537","0.0000"
"960.0","-0.1307","-0.1920","-0.1922","0.0000"
"961.0","-0.1643","-0.2447","-0.1782","0.0000"
"962.0","-0.1080","-0.2585","-0.1431","0.0000"
"963.0","0.1853","-0.2074","0.0211","0.0000"
"964.0","0.6162","-0.0987","0.3187","0.0000"
"965.0","0.8407","0.0147","0.5797","0.0000"
"966.0","0.8600","0.1262","0.7198","0.0000"
"967.0","0.6397","0.2248","0.6798","0.0000"
"968.0","0.2117","0.2733","0.4457","0.0000"
"969.0","-0.1596","0.2791","0.1431","0.0000"
"970.0","-0.3796","0.2542","-0.1183","0.0000"
"971.0","-0.3751","0.2331","-0.2467","0.0000"
"972.0","-0.2856","0.2154","-0.2661","0.0000"
"973.0","-0.2682","0.1700","-0.2672","0.0000"
"974.0","-0.2633","0.0821","-0.2652","0.0000"
"975.0","-0.1672","-0.0187","-0.2162","0.0000"
"976.0","-0.1039","-0.1151","-0.1601","0.0000"
"977.0","-0.1185","-0.1909","-0.1393","0.0000"
"978.0","-0.1952","-0.2316","-0.1672","0.0000"
"979.0","0.0170","-0.2140","-0.0751","0.0000"
"980.0","0.5268","-0.1233","0.2258","0.0000"
"981.0","0.6723","-0.0186","0.4491","0.0000"
"982.0","0.7375","0.0837","0.5933","0.0000"
"983.0","0.6457","0.1751","0.6195","0.0000"
"984.0","0.2894","0.2304","0.4544","0.0000"
"985.0","-0.1035","0.2367","0.1755","0.0000"
